tank_name,Type,timestamp,Number,Class,tank_name2,fuel_type,qty,Amount,balance,tank_id,station_id
Diesel Tank 01,Invoice,2025-10-16,CR/INV/2526/07904,Unclassified,Diesel Tank 01,Lanka Auto Diesel,55.0,"12,911.02",3909849.08,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-16,CR/INV/2526/07905,Unclassified,Diesel Tank 01,Lanka Auto Diesel,60.0,"14,084.75",3923933.83,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-16,CR/INV/2526/07906,Unclassified,Diesel Tank 01,Lanka Auto Diesel,80.0,"18,779.66",3942713.49,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-16,CR/INV/2526/07907,Unclassified,Diesel Tank 01,Lanka Auto Diesel,40.0,"9,389.83",3952103.32,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-16,CR/INV/2526/07908,Unclassified,Diesel Tank 01,Lanka Auto Diesel,31.5,"7,394.49",3959497.81,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-16,CR/INV/2526/07909,Unclassified,Diesel Tank 01,Lanka Auto Diesel,26.0,"6,103.39",3965601.2,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-16,CR/INV/2526/07910,Unclassified,Diesel Tank 01,Lanka Auto Diesel,30.0,"7,042.37",3972643.58,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-16,CR/INV/2526/07911,Unclassified,Diesel Tank 01,Lanka Auto Diesel,33.0,"7,746.61",3980390.19,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-10-16,CASH/INV/2425/02278,Unclassified,Diesel Tank 01,Lanka Auto Diesel,354.472,"83,210.96",4063601.14,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-17,CR/INV/2526/07956,Unclassified,Diesel Tank 01,Lanka Auto Diesel,259.855,"61,000.00",4124601.14,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-17,CR/INV/2526/07957,Unclassified,Diesel Tank 01,Lanka Auto Diesel,3.249,762.71,4125363.86,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-17,CR/INV/2526/07958,Unclassified,Diesel Tank 01,Lanka Auto Diesel,63.0,"14,788.98",4140152.84,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-17,CR/INV/2526/07959,Unclassified,Diesel Tank 01,Lanka Auto Diesel,10.0,"2,347.46",4142500.3,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-17,CR/INV/2526/07960,Unclassified,Diesel Tank 01,Lanka Auto Diesel,20.0,"4,694.92",4147195.21,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-17,CR/INV/2526/07961,Unclassified,Diesel Tank 01,Lanka Auto Diesel,47.0,"11,033.05",4158228.26,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-17,CR/INV/2526/07962,Unclassified,Diesel Tank 01,Lanka Auto Diesel,47.0,"11,033.05",4169261.31,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-17,CR/INV/2526/07963,Unclassified,Diesel Tank 01,Lanka Auto Diesel,63.0,"14,788.98",4184050.3,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-17,CR/INV/2526/07964,Unclassified,Diesel Tank 01,Lanka Auto Diesel,72.01,"16,904.04",4200954.34,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-17,CR/INV/2526/07965,Unclassified,Diesel Tank 01,Lanka Auto Diesel,24.0,"5,633.90",4206588.24,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-17,CR/INV/2526/07966,Unclassified,Diesel Tank 01,Lanka Auto Diesel,35.0,"8,216.10",4214804.34,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-10-17,CASH/INV/2425/02295,Unclassified,Diesel Tank 01,Lanka Auto Diesel,694.526,"163,037.19",4377841.52,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-18,CR/INV/2526/07997,Unclassified,Diesel Tank 01,Lanka Auto Diesel,187.364,"43,983.05",4421824.58,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-18,CR/INV/2526/07998,Unclassified,Diesel Tank 01,Lanka Auto Diesel,31.769,"7,457.63",4429282.2,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-18,CR/INV/2526/07999,Unclassified,Diesel Tank 01,Lanka Auto Diesel,175.0,"41,080.51",4470362.71,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-18,CR/INV/2526/08000,Unclassified,Diesel Tank 01,Lanka Auto Diesel,30.0,"7,042.37",4477405.08,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-18,CR/INV/2526/08001,Unclassified,Diesel Tank 01,Lanka Auto Diesel,70.0,"16,432.20",4493837.29,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-18,CR/INV/2526/08002,Unclassified,Diesel Tank 01,Lanka Auto Diesel,30.0,"7,042.37",4500879.66,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-18,CR/INV/2526/08015,Unclassified,Diesel Tank 01,Lanka Auto Diesel,389.693,"91,478.81",4592358.47,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-18,CR/INV/2526/08016,Unclassified,Diesel Tank 01,Lanka Auto Diesel,240.0,"56,338.98",4648697.46,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-18,CR/INV/2526/08017,Unclassified,Diesel Tank 01,Lanka Auto Diesel,15.0,"3,521.19",4652218.64,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-10-18,CASH/INV/2425/02305,Unclassified,Diesel Tank 01,Lanka Auto Diesel,403.907,"94,815.54",4747034.18,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-10-18,CASH/INV/2425/02313,Unclassified,Diesel Tank 01,Lanka Auto Diesel,734.928,"172,521.30",4919555.48,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-10-20,CASH/INV/2425/02346,Unclassified,Diesel Tank 01,Lanka Auto Diesel,24.19,"5,678.51",4925233.99,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-23,CR/INV/2526/08185,Unclassified,Diesel Tank 01,Lanka Auto Diesel,226.354,"53,135.59",4978369.58,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-23,CR/INV/2526/08186,Unclassified,Diesel Tank 01,Lanka Auto Diesel,43.321,"10,169.49",4988539.07,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-23,CR/INV/2526/08187,Unclassified,Diesel Tank 01,Lanka Auto Diesel,175.0,"41,080.51",5029619.58,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-23,CR/INV/2526/08188,Unclassified,Diesel Tank 01,Lanka Auto Diesel,57.0,"13,380.51",5043000.09,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-23,CR/INV/2526/08189,Unclassified,Diesel Tank 01,Lanka Auto Diesel,50.0,"11,737.29",5054737.38,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-23,CR/INV/2526/08190,Unclassified,Diesel Tank 01,Lanka Auto Diesel,35.0,"8,216.10",5062953.48,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-23,CR/INV/2526/08191,Unclassified,Diesel Tank 01,Lanka Auto Diesel,13.0,"3,051.70",5066005.18,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-23,CR/INV/2526/08192,Unclassified,Diesel Tank 01,Lanka Auto Diesel,40.0,"9,389.83",5075395.01,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-23,CR/INV/2526/08193,Unclassified,Diesel Tank 01,Lanka Auto Diesel,130.0,"30,516.95",5105911.96,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-23,CR/INV/2526/08194,Unclassified,Diesel Tank 01,Lanka Auto Diesel,18.0,"4,225.42",5110137.38,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-23,CR/INV/2526/08195,Unclassified,Diesel Tank 01,Lanka Auto Diesel,54.0,"12,676.27",5122813.65,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-10-23,CASH/INV/2425/02391,Unclassified,Diesel Tank 01,Lanka Auto Diesel,923.636,"216,819.80",5339633.45,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-24,CR/INV/2526/08246,Unclassified,Diesel Tank 01,Lanka Auto Diesel,31.0,"7,277.12",5346910.57,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-24,CR/INV/2526/08247,Unclassified,Diesel Tank 01,Lanka Auto Diesel,30.0,"7,042.37",5353952.94,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-24,CR/INV/2526/08248,Unclassified,Diesel Tank 01,Lanka Auto Diesel,25.0,"5,868.64",5359821.58,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-24,CR/INV/2526/08249,Unclassified,Diesel Tank 01,Lanka Auto Diesel,36.0,"8,450.85",5368272.43,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-24,CR/INV/2526/08250,Unclassified,Diesel Tank 01,Lanka Auto Diesel,36.0,"8,450.85",5376723.28,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-24,CR/INV/2526/08251,Unclassified,Diesel Tank 01,Lanka Auto Diesel,59.0,"13,850.00",5390573.28,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-24,CR/INV/2526/08252,Unclassified,Diesel Tank 01,Lanka Auto Diesel,31.0,"7,277.12",5397850.4,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-24,CR/INV/2526/08253,Unclassified,Diesel Tank 01,Lanka Auto Diesel,27.0,"6,338.14",5404188.53,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-24,CR/INV/2526/08254,Unclassified,Diesel Tank 01,Lanka Auto Diesel,27.0,"6,338.14",5410526.67,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-24,CR/INV/2526/08255,Unclassified,Diesel Tank 01,Lanka Auto Diesel,80.0,"18,779.66",5429306.33,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-24,CR/INV/2526/08256,Unclassified,Diesel Tank 01,Lanka Auto Diesel,175.0,"41,080.51",5470386.84,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-10-24,CASH/INV/2425/02405,Unclassified,Diesel Tank 01,Lanka Auto Diesel,1587.851,"372,741.57",5843128.41,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-25,CR/INV/2526/08279,Unclassified,Diesel Tank 01,Lanka Auto Diesel,123.646,"29,025.42",5872153.83,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-25,CR/INV/2526/08280,Unclassified,Diesel Tank 01,Lanka Auto Diesel,42.0,"9,859.32",5882013.15,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-25,CR/INV/2526/08281,Unclassified,Diesel Tank 01,Lanka Auto Diesel,63.0,"14,788.98",5896802.13,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-25,CR/INV/2526/08282,Unclassified,Diesel Tank 01,Lanka Auto Diesel,67.0,"15,727.97",5912530.1,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-25,CR/INV/2526/08283,Unclassified,Diesel Tank 01,Lanka Auto Diesel,19.01,"4,462.52",5916992.62,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-10-25,CASH/INV/2425/02415,Unclassified,Diesel Tank 01,Lanka Auto Diesel,240.724,"56,509.03",5973501.64,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-26,CR/INV/2526/08301,Unclassified,Diesel Tank 01,Lanka Auto Diesel,392.108,"92,045.76",6065547.41,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-26,CR/INV/2526/08302,Unclassified,Diesel Tank 01,Lanka Auto Diesel,11.552,"2,711.86",6068259.27,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-10-26,CASH/INV/2425/02429,Unclassified,Diesel Tank 01,Lanka Auto Diesel,3.88,910.75,6069170.02,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-27,CR/INV/2526/08322,Unclassified,Diesel Tank 01,Lanka Auto Diesel,376.751,"88,440.68",6157610.7,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-27,CR/INV/2526/08323,Unclassified,Diesel Tank 01,Lanka Auto Diesel,40.0,"9,389.83",6167000.53,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-27,CR/INV/2526/08324,Unclassified,Diesel Tank 01,Lanka Auto Diesel,15.0,"3,521.19",6170521.72,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-27,CR/INV/2526/08325,Unclassified,Diesel Tank 01,Lanka Auto Diesel,35.0,"8,216.10",6178737.82,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-27,CR/INV/2526/08326,Unclassified,Diesel Tank 01,Lanka Auto Diesel,50.0,"11,737.29",6190475.11,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-27,CR/INV/2526/08327,Unclassified,Diesel Tank 01,Lanka Auto Diesel,37.0,"8,685.59",6199160.7,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-27,CR/INV/2526/08328,Unclassified,Diesel Tank 01,Lanka Auto Diesel,42.01,"9,861.67",6209022.37,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-27,CR/INV/2526/08329,Unclassified,Diesel Tank 01,Lanka Auto Diesel,36.0,"8,450.85",6217473.22,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-10-27,CASH/INV/2425/02443,Unclassified,Diesel Tank 01,Lanka Auto Diesel,202.94,"47,639.29",6265112.51,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-28,CR/INV/2526/08366,Unclassified,Diesel Tank 01,Lanka Auto Diesel,293.574,"68,915.25",6334027.76,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-28,CR/INV/2526/08367,Unclassified,Diesel Tank 01,Lanka Auto Diesel,3.61,847.46,6334875.22,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-28,CR/INV/2526/08368,Unclassified,Diesel Tank 01,Lanka Auto Diesel,56.0,"13,145.76",6348020.98,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-28,CR/INV/2526/08369,Unclassified,Diesel Tank 01,Lanka Auto Diesel,27.0,"6,338.14",6354359.12,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-28,CR/INV/2526/08370,Unclassified,Diesel Tank 01,Lanka Auto Diesel,20.0,"4,694.92",6359054.03,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-28,CR/INV/2526/08371,Unclassified,Diesel Tank 01,Lanka Auto Diesel,37.0,"8,685.59",6367739.62,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-28,CR/INV/2526/08372,Unclassified,Diesel Tank 01,Lanka Auto Diesel,36.0,"8,450.85",6376190.47,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-28,CR/INV/2526/08373,Unclassified,Diesel Tank 01,Lanka Auto Diesel,20.0,"4,694.92",6380885.39,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-28,CR/INV/2526/08374,Unclassified,Diesel Tank 01,Lanka Auto Diesel,15.0,"3,521.19",6384406.57,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-28,CR/INV/2526/08375,Unclassified,Diesel Tank 01,Lanka Auto Diesel,30.0,"7,042.37",6391448.95,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-28,CR/INV/2526/08376,Unclassified,Diesel Tank 01,Lanka Auto Diesel,81.0,"19,014.41",6410463.35,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-28,CR/INV/2526/08377,Unclassified,Diesel Tank 01,Lanka Auto Diesel,30.0,"7,042.37",6417505.73,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-10-28,CASH/INV/2425/02460,Unclassified,Diesel Tank 01,Lanka Auto Diesel,275.717,"64,723.36",6482229.08,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-29,CR/INV/2526/08415,Unclassified,Diesel Tank 01,Lanka Auto Diesel,384.815,"90,333.90",6572562.98,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-29,CR/INV/2526/08416,Unclassified,Diesel Tank 01,Lanka Auto Diesel,30.0,"7,042.37",6579605.35,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-29,CR/INV/2526/08417,Unclassified,Diesel Tank 01,Lanka Auto Diesel,30.0,"7,042.37",6586647.73,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-29,CR/INV/2526/08418,Unclassified,Diesel Tank 01,Lanka Auto Diesel,25.0,"5,868.64",6592516.37,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-29,CR/INV/2526/08419,Unclassified,Diesel Tank 01,Lanka Auto Diesel,19.86,"4,662.05",6597178.42,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-29,CR/INV/2526/08420,Unclassified,Diesel Tank 01,Lanka Auto Diesel,30.01,"7,044.72",6604223.14,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-29,CR/INV/2526/08421,Unclassified,Diesel Tank 01,Lanka Auto Diesel,40.0,"9,389.83",6613612.97,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-29,CR/INV/2526/08427,Unclassified,Diesel Tank 01,Lanka Auto Diesel,385.559,"90,508.48",6704121.45,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-29,CR/INV/2526/08428,Unclassified,Diesel Tank 01,Lanka Auto Diesel,51.986,"12,203.39",6716324.84,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-29,CR/INV/2526/08429,Unclassified,Diesel Tank 01,Lanka Auto Diesel,43.0,"10,094.07",6726418.9,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-29,CR/INV/2526/08430,Unclassified,Diesel Tank 01,Lanka Auto Diesel,15.0,"3,521.19",6729940.09,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-29,CR/INV/2526/08431,Unclassified,Diesel Tank 01,Lanka Auto Diesel,48.0,"11,267.80",6741207.89,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-29,CR/INV/2526/08432,Unclassified,Diesel Tank 01,Lanka Auto Diesel,20.0,"4,694.92",6745902.8,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-29,CR/INV/2526/08433,Unclassified,Diesel Tank 01,Lanka Auto Diesel,19.0,"4,460.17",6750362.97,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-29,CR/INV/2526/08434,Unclassified,Diesel Tank 01,Lanka Auto Diesel,22.0,"5,164.41",6755527.38,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-29,CR/INV/2526/08435,Unclassified,Diesel Tank 01,Lanka Auto Diesel,45.0,"10,563.56",6766090.94,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-10-29,CASH/INV/2425/02477,Unclassified,Diesel Tank 01,Lanka Auto Diesel,460.985,"108,214.31",6874305.25,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-10-29,CASH/INV/2425/02481,Unclassified,Diesel Tank 01,Lanka Auto Diesel,511.206,"120,003.46",6994308.71,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-30,CR/INV/2526/08469,Unclassified,Diesel Tank 01,Lanka Auto Diesel,642.732,"150,878.81",7145187.52,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-30,CR/INV/2526/08470,Unclassified,Diesel Tank 01,Lanka Auto Diesel,200.0,"46,949.15",7192136.68,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-30,CR/INV/2526/08471,Unclassified,Diesel Tank 01,Lanka Auto Diesel,40.0,"9,389.83",7201526.51,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-30,CR/INV/2526/08472,Unclassified,Diesel Tank 01,Lanka Auto Diesel,47.0,"11,033.05",7212559.56,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-30,CR/INV/2526/08473,Unclassified,Diesel Tank 01,Lanka Auto Diesel,15.0,"3,521.19",7216080.74,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-30,CR/INV/2526/08474,Unclassified,Diesel Tank 01,Lanka Auto Diesel,10.0,"2,347.46",7218428.2,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-30,CR/INV/2526/08475,Unclassified,Diesel Tank 01,Lanka Auto Diesel,41.0,"9,624.58",7228052.78,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-30,CR/INV/2526/08476,Unclassified,Diesel Tank 01,Lanka Auto Diesel,15.59,"3,659.69",7231712.46,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-30,CR/INV/2526/08477,Unclassified,Diesel Tank 01,Lanka Auto Diesel,19.0,"4,460.17",7236172.63,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-30,CR/INV/2526/08478,Unclassified,Diesel Tank 01,Lanka Auto Diesel,21.0,"4,929.66",7241102.29,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-30,CR/INV/2526/08479,Unclassified,Diesel Tank 01,Lanka Auto Diesel,180.0,"42,254.24",7283356.53,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-10-30,CASH/INV/2425/02497,Unclassified,Diesel Tank 01,Lanka Auto Diesel,537.218,"126,109.87",7409466.4,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08507,Unclassified,Diesel Tank 01,Lanka Auto Diesel,419.097,"98,381.36",7507847.76,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08508,Unclassified,Diesel Tank 01,Lanka Auto Diesel,29.372,"6,894.92",7514742.68,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08509,Unclassified,Diesel Tank 01,Lanka Auto Diesel,50.0,"11,737.29",7526479.96,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08510,Unclassified,Diesel Tank 01,Lanka Auto Diesel,50.0,"11,737.29",7538217.25,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08511,Unclassified,Diesel Tank 01,Lanka Auto Diesel,16.0,"3,755.93",7541973.18,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08512,Unclassified,Diesel Tank 01,Lanka Auto Diesel,30.0,"7,042.37",7549015.56,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08513,Unclassified,Diesel Tank 01,Lanka Auto Diesel,73.0,"17,136.44",7566152.0,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08514,Unclassified,Diesel Tank 01,Lanka Auto Diesel,47.0,"11,033.05",7577185.05,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08515,Unclassified,Diesel Tank 01,Lanka Auto Diesel,34.01,"7,983.70",7585168.75,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08516,Unclassified,Diesel Tank 01,Lanka Auto Diesel,28.0,"6,572.88",7591741.63,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08517,Unclassified,Diesel Tank 01,Lanka Auto Diesel,33.0,"7,746.61",7599488.24,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08518,Unclassified,Diesel Tank 01,Lanka Auto Diesel,33.0,"7,746.61",7607234.85,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08519,Unclassified,Diesel Tank 01,Lanka Auto Diesel,75.0,"17,605.93",7624840.78,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08520,Unclassified,Diesel Tank 01,Lanka Auto Diesel,67.0,"15,727.97",7640568.75,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08521,Unclassified,Diesel Tank 01,Lanka Auto Diesel,26.0,"6,103.39",7646672.14,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08522,Unclassified,Diesel Tank 01,Lanka Auto Diesel,35.0,"8,216.10",7654888.24,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08523,Unclassified,Diesel Tank 01,Lanka Auto Diesel,30.3,"7,112.80",7662001.04,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08524,Unclassified,Diesel Tank 01,Lanka Auto Diesel,34.0,"7,981.36",7669982.4,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08525,Unclassified,Diesel Tank 01,Lanka Auto Diesel,120.0,"28,169.49",7698151.89,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08526,Unclassified,Diesel Tank 01,Lanka Auto Diesel,40.0,"9,389.83",7707541.72,Diesel Tank 01,ST001
Diesel Tank 01,Invoice,2025-10-31,CR/INV/2526/08527,Unclassified,Diesel Tank 01,Lanka Auto Diesel,70.0,"16,432.20",7723973.92,Diesel Tank 01,ST001
Diesel Tank 01,Cash Sales,2025-10-31,CASH/INV/2425/02507,Unclassified,Diesel Tank 01,Lanka Auto Diesel,230.692,"54,154.03",7778127.96,Diesel Tank 01,ST001
Diesel Tank 02,Invoice,2025-10-01,CR/INV/2526/07305,Unclassified,Diesel Tank 02,Lanka Auto Diesel,228.375,"53,610.17",53610.17,Diesel Tank 02,ST001
Diesel Tank 02,Invoice,2025-10-01,CR/INV/2526/07306,Unclassified,Diesel Tank 02,Lanka Auto Diesel,80.0,"18,779.66",72389.83,Diesel Tank 02,ST001
Diesel Tank 02,Invoice,2025-10-01,CR/INV/2526/07307,Unclassified,Diesel Tank 02,Lanka Auto Diesel,30.0,"7,042.37",79432.2,Diesel Tank 02,ST001
Diesel Tank 02,Invoice,2025-10-01,CR/INV/2526/07308,Unclassified,Diesel Tank 02,Lanka Auto Diesel,70.0,"16,432.20",95864.41,Diesel Tank 02,ST001
Diesel Tank 02,Invoice,2025-10-01,CR/INV/2526/07309,Unclassified,Diesel Tank 02,Lanka Auto Diesel,46.0,"10,798.31",106662.71,Diesel Tank 02,ST001
Diesel Tank 02,Invoice,2025-10-01,CR/INV/2526/07339,Unclassified,Diesel Tank 02,Lanka Auto Diesel,552.288,"129,647.46",236310.17,Diesel Tank 02,ST001
Diesel Tank 02,Invoice,2025-10-01,CR/INV/2526/07340,Unclassified,Diesel Tank 02,Lanka Auto Diesel,74.729,"17,542.37",253852.54,Diesel Tank 02,ST001
Diesel Tank 02,Invoice,2025-10-01,CR/INV/2526/07341,Unclassified,Diesel Tank 02,Lanka Auto Diesel,65.0,"15,258.48",269111.02,Diesel Tank 02,ST001
Diesel Tank 02,Invoice,2025-10-01,CR/INV/2526/07342,Unclassified,Diesel Tank 02,Lanka Auto Diesel,30.0,"7,042.37",276153.39,Diesel Tank 02,ST001
